coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
ZOO,4205C,$82.48,1040,4,T R,5-6,BAR,0211,INVERT BIODIVERSITY,"Paulay,Gustav;",T,8-10,CRR,0120
ZOO,4205C,$82.48,1771,4,T R,5-6,BAR,0211,INVERT BIODIVERSITY,"Paulay,Gustav;",T,11E2,CRR,0120
ZOO,4472C,$28.20,7414,4,T,6-7,BAR,0211,AVIAN BIOLOGY,"Robinson,Scott K;",T,2-5,CRR,0120
ZOO,4472C,$28.20,7431,4,T,6-7,BAR,0211,AVIAN BIOLOGY,"Robinson,Scott K;",R,2-5,CRR,0120
ZOO,4905,,DEPT,VAR,TBA,,,,INDIV STUDIES ZOOLOGY,"Wayne,Marta L;",,,,
ZOO,4911,,DEPT,VAR,TBA,,,,UG RES ZOOLOGY,"Wayne,Marta L;",,,,
ZOO,4911,,DEPT,3,TBA,,,,UG RES ZOOLOGY,"Palmer,Todd;",,,,
ZOO,4926,,DEPT,4,W,6-7,CGRC,351,GENOMICS AND BIOTECH,"Barbazuk,William Bradley;",F,6-9,CGRC,351
ZOO,4926,,07EE,3,T,4-5,MAT,0102,BIOLOGY OF SEA TURTLE,"Bjorndal,Karen Anne;",R,4,FLI,0121
ZOO,4926,,DEPT,3,M,5-7,WARP,105,THINKING IN ART & SCI,"Gillooly,James F;Taylor,Bethany Leighanne;",W,6-7,FLI,0121
ZOO,4926,,0972,3,T,9-10,NZH,0112,INTRO ANIMAL BEHAVIOR,"Gerlach,Nicole;",R,9,NZH,0112
ZOO,4926,,DEPT,4,T R,6,MUS,0371,HERPETOLOGY,"Blackburn,David;Lillywhite,Harvey B;",F,3-4,MUS,0371
ZOO,4926,,DEPT,4,T R,6,MUS,0371,HERPETOLOGY,"Blackburn,David;Lillywhite,Harvey B;",F,6-7,MUS,0371
ZOO,4926,,1267,3,T R,7,FLI,0111,OUTBREAKS,"Cummings,Derek Adam;",,,,
ZOO,4926,,17DC,4,R,6-9,CRR,0120,AVIAN ANAT SPEC PREP,"Kratter,Andrew W;Steadman,David W;",,,,
ZOO,4926,,DEPT,2,M W,6,BLK,0415,MITOGENOMICS,"Braun,Edward Louis;",,,,
ZOO,4940,,DEPT,2,TBA,,,,TEACHING INTERNSHIP,"Wayne,Marta L;",,,,
ZOO,4956,,0936,3,TBA,,,,OVERSEAS STUDIES,"Palmer,Todd;",,,,
ZOO,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDIES,"Wayne,Marta L;",,,,
ZOO,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,"Wayne,Marta L;",,,,
ZOO,6920,,DEPT,1,T R,8-9,BAR,0211,COLLOQUIUM,"Wayne,Marta L;",,,,
ZOO,6927,,DEPT,1,W,6,CHE,0316,NICHE MODELING,"Guralnick,Robert Penn;Owens,Hannah Lois;",,,,
ZOO,6927,,09DG,1,W,1011,FLI,0113,TEACHING CAREERS,"Davis,Ellen C;",,,,
ZOO,6927,,DEPT,4,T R,6,MUS,0371,HERPETOLOGY,"Blackburn,David;Lillywhite,Harvey B;",F,3-4,MUS,0371
ZOO,6927,,DEPT,4,T R,6,MUS,0371,HERPETOLOGY,"Blackburn,David;Lillywhite,Harvey B;",F,6-7,MUS,0371
ZOO,6927,,DEPT,VAR,TBA,,,,PALEO TUTORIAL LAB,"MacFadden,Bruce J;",,,,
ZOO,6927,,112B,4,M W,3,MAEB,0238,PRIN SYSTEMATICC BIOL,"Cellinese,Nicoletta;Sessa,Emily;Soltis,Douglas Edward;Soltis,Pamela S;",F,5,WEIL,0273
ZOO,6927,,DEPT,VAR,TBA,,,,SPECIAL TOPICS,"Wayne,Marta L;",,,,
ZOO,6927,,17DG,VAR,R,6-9,CRR,0120,AVIAN ANAT SPEC PREP,"Kratter,Andrew W;Steadman,David W;",,,,
ZOO,6927,,DEPT,2,T,3-4,MCCB,G108,GRANT WRITING SEMINAR,"Kimball,Rebecca T;",,,,
ZOO,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,"Wayne,Marta L;",,,,
ZOO,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,"Wayne,Marta L;",,,,
ZOO,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Wayne,Marta L;",,,,
BME,1008,,9576,1,F,5,WEIM,1064,INTRO BIOMED ENGINEER,"Arce,Stephen Hugo;",,,,
BME,3060,,DEPT,3,T R,8-9,NEB,0202,BME FUNDAMENTALS,"Stabler Anderson,Cheryl;",,,,
BME,3323L,$278.92,DEPT,3,W F,2-4,BMS,JG05A,CELL ENGINEERING LAB,"McFetridge,Peter S;Ormerod,Brandi K;",M,5,BMS,JG05A
BME,4311,,DEPT,3,M W F,7,BAR,0211,MOLECULAR BIOMED ENG,"Keselowsky,Benjamin G;",,,,
BME,4883,,DEPT,3,M,4,CHE,0237,SEN DES PROF ETHICS 2,"Arce,Stephen Hugo;",T,4-5,NSC,0406
BME,4883,,DEPT,3,T,8-10,PUGH,170,SEN DES PROF ETHICS 2,"Stanfill,R Keith;",,,,
BME,4883,,DEPT,3,M,4,CHE,0237,SEN DES PROF ETHICS 2,"Arce,Stephen Hugo;",W,4-5,NSC,0406
BME,4931,,DEPT,3,T,4,CHE,0316,BIOMAT FOR DRUG DELIV,"Sharma,Blanka;",R,4-5,CHE,0316
BME,4931,,0948,3,T,2,MCCA,G186,CELL/TISSUE ENGINEER,"Dobson,Jon P;",R,2-3,MCCA,G186
BME,4931,,DEPT,3,M W F,3,CHE,0316,MECH OF BIOMAT & TISS,"Allen,Kyle;",,,,
BME,4931,,DEPT,3,T,6,CHE,0237,BIOMED INFORMATICS,"Rashidi,Parisa;",R,6-7,CHE,0237
BME,4931,,216H,3,M W F,7,CHE,0316,IMAGING SYS ANALYSIS,"Gilland,David R;",,,,
BME,4931,,DEPT,3,T,5-6,MAEA,0327,NEURAL ENGINEERING,"Otto,Kevin;",R,5,MAEA,0327
BME,5704,,DEPT,3,T,5-6,CHE,0316,ADV COMPUTATION METHD,"Jiang,Huabei;",R,6,CHE,0316
BME,6010,,DEPT,3,T,8-9,FLI,0105,CLIN PRECEPTORSHIP,"Arce,Stephen Hugo;",R,9,FLI,0105
BME,6330,,DEPT,3,T,2,MCCA,G186,CELL/TISSUE ENGINEER,"Dobson,Jon P;",R,2-3,MCCA,G186
BME,6522,,DEPT,3,M,3-4,RNK,0210,MULTIVARI SIGNAL PROC,"Ding,Mingzhou;",W,4,RNK,0210
BME,6535,,DEPT,3,,,WEB,,RAD PHYS & DOSIMETRY,"Bolch,Wesley Emmett;",,,,
BME,6535,,DEPT,3,,,WEB,,RAD PHYS & DOSIMETRY,"Bolch,Wesley Emmett;",,,,
BME,6591,,1D67,3,M W,8-9,CSE,E112,THERAPY RAD PHYS 1,"Lu,Bo;",,,WEB*,
BME,6591,,DEPT,3,,,WEB,,THERAPY RAD PHYS 1,"Lu,Bo;",,,,
BME,6591,,DEPT,3,,,WEB,,THERAPY RAD PHYS 1,"Lu,Bo;",,,,
BME,6907,,DEPT,VAR,TBA,,,,BME PROJECT,STAFF;,,,,
BME,6936,,7812,1,M,8,LAR,0310,BME SEMINAR,STAFF;,,,,
BME,6938,,DEPT,3,T,5-6,LAR,0330,DATA MATH,"Yang,Lin;",R,6,LAR,0330
BME,6938,,DEPT,3,T,7-8,NPB,1200,RESEARCH SKILLS,STAFF;,R,8,NPB,1200
BME,6938,,DEPT,1,TBA,,,,CLINICAL IMMERSION,"Arce,Stephen Hugo;",,,,
BME,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,STAFF;,,,,
BME,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
BME,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
BME,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
EGN,4912,,DEPT,VAR,TBA,,,,ENGINEERING RESEARCH,STAFF;,,,,
EGN,5949,,DEPT,VAR,TBA,,,,PRAC/INTERN/COOP WORK,STAFF;,,,,
ENU,5626,,DEPT,3,,,WEB,,RADIATION BIOLOGY,"Bolch,Wesley Emmett;",,,,
ENU,5626,,DEPT,3,,,WEB,,RADIATION BIOLOGY,"Bolch,Wesley Emmett;",,,,
ENU,5658,,2A08,3,M W F,7,CHE,0316,IMAG SYS MED PHYS,"Gilland,David R;",,,,
ENU,6659,,DEPT,3,M W F,5,CHE,0316,NUC MED INSTRUM PROCD,"Gilland,David R;",,,,
GMS,6841,,DEPT,2,W,1011,FLI,0121,TRANSLATIONAL RES BIO,"Mcgorray,Susan P;",,,,
PHC,6020,,DEPT,3,T,7-8,CTRB,5235,CLINICAL TRIALS MTHDS,"Lu,Xiaomin;",R,7,CTRB,5235
PHC,6051,,DEPT,3,M,7-8,CTRB,5235,BIOSTAT METHODS 2,"Brumback,Babette A;",W,9,CTRB,5235
PHC,6055,,DEPT,1,,,HYBD,,BIOSTAT COMP USING R,"Cantrell,Amy Melissa;",,,,
PHC,6063,,DEPT,3,W,6-7,CTRB,5235,BIOSTAT CONSULTING,"Wu,Samuel Shangwu;",F,7,CTRB,5235
PHC,6080,,DEPT,1,,,HYBD,,SAS PUB HLTH - DATA,"Cantrell,Amy Melissa;",,,,
PHC,6081,,DEPT,1,,,HYBD,,SAS PUB HLTH-ANALYSIS,"Cantrell,Amy Melissa;",,,,
PHC,6937,,DEPT,3,T,5-6,CTRB,5235,GENETIC DATA ANALYIS,"Zou,Fei;",R,6,CTRB,5235
PHC,6937,,DEPT,3,T,4-5,CBD,0238,ANALYS. METH. INFECT.,"Longini,Ira M;",R,5,DAU,0342
PHC,7066,,DEPT,3,M,3,CTRB,5235,LARGE SAMPLE THEORY,"Datta,Somnath;",W,3-4,CTRB,5235
PHC,7091,,DEPT,3,T,3,CTRB,5235,ADV BIOS METHODS II,"Datta,Susmita;",R,3-4,CTRB,5235
PHC,7925,,DEPT,VAR,M,9,CTRB,5235,BIOSTAT JOURNAL CLUB,"Mcgorray,Susan P;",,,,
GEB,2015,,13C4,1,M,7,HVNR,220,INTRO TO BUSINESS,STAFF;,,,,
GEB,2015,,13DB,1,T,3,HVNR,220,INTRO TO BUSINESS,STAFF;,,,,
GEB,2015,,13D5,1,T,4,HVNR,220,INTRO TO BUSINESS,STAFF;,,,,
GEB,2015,,13D6,1,R,7,HVNR,260,INTRO TO BUSINESS,STAFF;,,,,
GEB,3035,,2489,4,,,WEB,,EFFECTIVE CAREER MGMT,"Guffin,Derek A;Ray,Brian D;",,,,
GEB,3213,$1.40,121F,3,M,7,CAR,0100,PROF BUSINESS WRITING,STAFF;,M W,2,HVNR,210
GEB,3213,$1.40,121G,3,M,7,CAR,0100,PROF BUSINESS WRITING,STAFF;,T R,2,HVNR,210
GEB,3213,$1.40,121H,3,M,7,CAR,0100,PROF BUSINESS WRITING,STAFF;,T R,6,HVNR,210
GEB,3213,$1.40,2H97,3,M,7,CAR,0100,PROF BUSINESS WRITING,STAFF;,T R,5,HVNR,220
GEB,3213,$1.40,3346,3,M,7,CAR,0100,PROF BUSINESS WRITING,STAFF;,M W,3,HVNR,210
GEB,3213,$1.40,3353,3,M,7,CAR,0100,PROF BUSINESS WRITING,STAFF;,M W,4,HVNR,210
GEB,3213,$1.40,3356,3,M,7,CAR,0100,PROF BUSINESS WRITING,STAFF;,M W,5,HVNR,210
GEB,3213,$1.40,3358,3,M,7,CAR,0100,PROF BUSINESS WRITING,STAFF;,M W,6,HVNR,210
GEB,3213,$1.40,3364,3,M,7,CAR,0100,PROF BUSINESS WRITING,STAFF;,T R,8,HVNR,210
GEB,3213,$1.40,3399,3,M,7,CAR,0100,PROF BUSINESS WRITING,STAFF;,M W,8,HVNR,210
GEB,3213,$1.40,3412,3,M,7,CAR,0100,PROF BUSINESS WRITING,STAFF;,M W,9,HVNR,210
GEB,3213,$1.40,3414,3,M,7,CAR,0100,PROF BUSINESS WRITING,STAFF;,T R,3,HVNR,210
GEB,3213,$1.40,3415,3,M,7,CAR,0100,PROF BUSINESS WRITING,STAFF;,T R,4,HVNR,210
GEB,3213,$1.40,6380,3,M,7,CAR,0100,PROF BUSINESS WRITING,STAFF;,T R,5,HVNR,210
GEB,3213,$1.40,6400,3,M,7,CAR,0100,PROF BUSINESS WRITING,STAFF;,T R,7,HVNR,210
GEB,3213,$1.40,9298,3,M,7,CAR,0100,PROF BUSINESS WRITING,STAFF;,T R,9,HVNR,210
GEB,3218,$1.40,0086,3,T,4,TUR,L007,PROFESSIONAL SPEAKING,STAFF;,W,7-8,HVNR,230
GEB,3218,$1.40,124C,3,T,4,TUR,L007,PROFESSIONAL SPEAKING,STAFF;,T,7-8,HVNR,260
GEB,3218,$1.40,125E,3,T,4,TUR,L007,PROFESSIONAL SPEAKING,STAFF;,R,7-8,HVNR,220
GEB,3218,$1.40,1250,3,T,4,TUR,L007,PROFESSIONAL SPEAKING,STAFF;,T,9-10,HVNR,260
GEB,3218,$1.40,1833,3,T,4,TUR,L007,PROFESSIONAL SPEAKING,STAFF;,W,5-6,HVNR,220
GEB,3218,$1.40,188A,3,T,4,TUR,L007,PROFESSIONAL SPEAKING,STAFF;,R,9-10,HVNR,220
GEB,3218,$1.40,21ED,3,T,4,TUR,L007,PROFESSIONAL SPEAKING,STAFF;,R,7-8,CHE,0316
GEB,3218,$1.40,6403,3,T,4,TUR,L007,PROFESSIONAL SPEAKING,STAFF;,W,3-4,HVNR,220
GEB,3218,$1.40,6405,3,T,4,TUR,L007,PROFESSIONAL SPEAKING,STAFF;,W,9-10,HVNR,220
GEB,3218,$1.40,8178,3,T,4,TUR,L007,PROFESSIONAL SPEAKING,STAFF;,T,7-8,HVNR,220
GEB,3373,,DEPT,4,TBA,,,,INTL BUSINESS,"Phalin,Amanda J;",,,,
GEB,3373,,DEPT,4,TBA,,,,INTL BUSINESS,STAFF;,,,,
GEB,3373,,DEPT,4,TBA,,,,INTL BUSINESS,"Phalin,Amanda J;",,,,
GEB,3373,,DEPT,4,TBA,,,,INTL BUSINESS,"Phalin,Amanda J;",,,,
GEB,3373,,DEPT,4,TBA,,,,INTL BUSINESS,"Phalin,Amanda J;",,,,
GEB,3373,,18GG,4,TBA,,,,INTL BUSINESS,"Phalin,Amanda J;",,,,
GEB,3373,,18HA,4,TBA,,,,INTL BUSINESS,"Phalin,Amanda J;",,,,
GEB,3373,,18H2,4,TBA,,,,INTL BUSINESS,"Phalin,Amanda J;",,,,
GEB,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"Sevilla,Alexander D;",,,,
GEB,4906,,DEPT,1,TBA,,,,UNIVERSITY SCHOLARS,"Clark,Renita Renee;",,,,
GEB,4930,,063A,4,TBA,,,,LEADING ORGANIZATIONS,"Ray,Brian D;",,,,
GEB,4930,,18H7,1,W,3-4,HVNR,230,TRANFER SUCCESS,"Thomas,Bernadine;",,,,
GEB,4932,$1.25,DEPT,2,R,8-9,HVNR,160,PROFES DEVELOP MODULE,"D'souza,Lisa Nicole;",,,,
GEB,4932,$1.25,DEPT,2,M,3-4,HVNR,220,PROFESS DEVELP MODULE,"D'souza,Lisa Nicole;",,,,
GEB,4941,,DEPT,VAR,TBA,,,,INTERNSHIP,STAFF;,,,,
GEB,4941,,DEPT,VAR,TBA,,,,INTERNSHIP,"Dileo,Lucinda F;Kim,Andrea R;Rojo,Joseph A;Ward,Jason D;",,,,
GEB,4941,,DEPT,VAR,TBA,,,,INTERNSHIP,STAFF;,,,,
GEB,4941,,DEPT,VAR,TBA,,,,INTERNSHIP,"Cupoli,Kara K;Portocarrero,Ana Isabel;",,,,
GEB,4956,,DEPT,VAR,TBA,,,,INTERNATIONAL STUDIES,"Sevilla,Alexander D;",,,,
GEB,4970,$.70,DEPT,1,TBA,,,,HONORS THESIS,"Sevilla,Alexander D;",,,,
GEB,5212,,DEPT,1,W,9-10,STZ,0101,PROFESSIONAL WRITING,STAFF;,,,,
GEB,5212,,DEPT,1,F,5-6,HGS,340,PROFESSIONAL WRITING,STAFF;,,,,
GEB,5212,,DEPT,1,F,3-4,STZ,0101,PROFESSIONAL WRITING,STAFF;,,,,
GEB,5212,,DEPT,1,W,5-6,HGS,150,PROFESSIONAL WRITING,STAFF;,,,,
GEB,5212,,DEPT,1,F,9-10,HGS,340,PROFESSIONAL WRITING,STAFF;,,,,
GEB,5212,,DEPT,1,F,5-6,STZ,0101,PROFESSIONAL WRITING,STAFF;,,,,
GEB,5212,,DEPT,1,W,7-8,STZ,0103,PROFESSIONAL WRITING,STAFF;,,,,
GEB,5212,,DEPT,1,F,7-8,HGS,340,PROFESSIONAL WRITING,STAFF;,,,,
GEB,5212,,DEPT,1,R,7-8,HGS,340,PROFESSIONAL WRITING,STAFF;,,,,
GEB,5212,,DEPT,1,F,3-4,HGS,340,PROFESSIONAL WRITING,STAFF;,,,,
GEB,5212,,DEPT,1,M,7-8,HGS,340,PROFESSIONAL WRITING,STAFF;,,,,
GEB,5212,,DEPT,1,R,5-6,HGS,340,PROFESSIONAL WRITING,STAFF;,,,,
GEB,5215,,DEPT,1,M,5-6,HGS,150,PROFESSIONL COMMUNICA,STAFF;,,,,
GEB,5215,,DEPT,1,M,9-10,STZ,0101,PROFESSIONL COMMUNICA,STAFF;,,,,
GEB,5215,,DEPT,1,T,7-8,HGS,340,PROFESSIONL COMMUNICA,STAFF;,,,,
GEB,5215,,DEPT,1,T,5-6,HGS,340,PROFESSIONL COMMUNICA,STAFF;,,,,
GEB,5215,,DEPT,1,F,5-6,HGS,340,PROFESSIONL COMMUNICA,STAFF;,,,,
GEB,5215,,DEPT,1,F,5-6,STZ,0101,PROFESSIONL COMMUNICA,STAFF;,,,,
GEB,5215,,DEPT,1,F,3-4,HGS,340,PROFESSIONL COMMUNICA,STAFF;,,,,
GEB,5215,,DEPT,1,M,7-8,STZ,0103,PROFESSIONL COMMUNICA,STAFF;,,,,
GEB,5215,,DEPT,1,T,7-8,STZ,0103,PROFESSIONL COMMUNICA,STAFF;,,,,
GEB,5215,,DEPT,1,F,7-8,STZ,0101,PROFESSIONL COMMUNICA,STAFF;,,,,
GEB,5215,,DEPT,1,F,9-10,HGS,340,PROFESSIONL COMMUNICA,STAFF;,,,,
GEB,5215,,DEPT,1,F,7-8,HGS,340,PROFESSIONL COMMUNICA,STAFF;,,,,
GEB,6229,$2.25,138E,2,M W,7-8,GER,0122,PROF COMM ACC,"Limon,Matthew S;McCawley,Dorothy J;",,,,
GEB,6229,$2.25,184H,2,M W,3-4,GER,0228,PROF COMM ACC,"Limon,Matthew S;McCawley,Dorothy J;",,,,
GEB,6229,$2.25,1847,2,M W,3-4,GER,0228,PROF COMM ACC,"Limon,Matthew S;McCawley,Dorothy J;",,,,
GEB,6930,,DEPT,2,M W,9-10,HGS,340,COMM ACROSS CULTURES,STAFF;,,,,
GEB,6930,,019G,2,TBA,,,,GIE - MUNICH,STAFF;,,,,
GEB,6930,,DEPT,2,T R,9-10,HGS,340,DOING BUS. IN ASIA,"Clarke,Linda D;",,,,
GEB,6941,,DEPT,VAR,TBA,,,,INTERNSHIP,"Portocarrero,Ana Isabel;",,,,
GEB,6957,,DEPT,VAR,TBA,,,,INTERNATIONAL STUDIES,"Portocarrero,Ana Isabel;",,,,
SLS,2301,,2386,1,T,6,MCCA,2186,CAREER PLANNING,STAFF;,,,,
SLS,2301,,2387,1,TBA,,,,CAREER PLANNING,STAFF;,,,,
BME,3406,,083F,3,T,5,WEIM,1084,INTR BIOMOLECULAR ENG,"Tseng,Yiider;",R,4-5,WEIM,1084
COT,3502,,6231,4,T R,1011,WM,0100,COMPUTER MODEL FORM,"Butler,Jason E;",,,,
ECH,3023,,0673,4,W F,4-5,RNK,0110,MATERIAL/ENERGY BALAN,"Park,Chang Won;",,,,
ECH,3101,,4696,3,T R,7-8,LAR,0330,PROCESS THERMODYNAMIC,"Hagelin,Helena Ae;",,,,
ECH,3203,,4009,3,T R,3-4,LAR,0330,FLUID/SOLID OPERATION,"Park,Chang Won;",,,,
ECH,3223,,6243,3,M W F,6,LAR,0310,ENERGY TRANSFER OPER,"Vasenkov,Sergey;",,,,
ECH,3264,,1699,3,M W F,8-9,FLG,0270,ELEM TRANSPORT PHEN,"Chauhan,Anuj;",,,,
ECH,4123,,6315,3,T R,1011,WEIL,0270,PHASE/CHEM EQUILIBRIA,"Johns,Lewis E, JR;",,,,
ECH,4224L,$100.24,DEPT,2,M,2-5,MCCB,1108,FLUID/ENER TRANS LAB,"Ren,Fan;",F,2,NPB,1216
ECH,4224L,$100.24,DEPT,2,T,2-5,CHE,0200,FLUID/ENER TRANS LAB,"Ren,Fan;",,,,
ECH,4224L,$100.24,DEPT,2,W,2-5,CHE,0200,FLUID/ENER TRANS LAB,"Ren,Fan;",,,,
ECH,4224L,$100.24,DEPT,2,R,2-5,CHE,0200,FLUID/ENER TRANS LAB,"Ren,Fan;",,,,
ECH,4224L,$100.24,DEPT,2,F,2-5,CHE,0200,FLUID/ENER TRANS LAB,"Ren,Fan;",,,,
ECH,4323,,6633,3,W F,7-8,LIT,0109,PROC CONTROL THEORY,"Crisalle,Oscar Dardo;",,,,
ECH,4323L,,6149,1,TBA,,,,CHEMICAL ENGR LAB 5,"Crisalle,Oscar Dardo;",,,,
ECH,4403,,0062,3,M W,9-10,TUR,L005,SEPAR/MASS TRANS OPER,"Johns,Lewis E, JR;",,,,
ECH,4404L,$270.34,DEPT,2,R,2-5,CHE,0200,SEPAR/MASS TRANS LAB,"Kopelevich,Dmitry I;",,,,
ECH,4404L,$270.34,DEPT,2,T,2-5,CHE,0200,SEPAR/MASS TRANS LAB,"Kopelevich,Dmitry I;",,,,
ECH,4404L,$270.34,DEPT,2,M,2-5,NPB,1200,SEPAR/MASS TRANS LAB,"Kopelevich,Dmitry I;",M,2,NPB,1200
ECH,4404L,$270.34,DEPT,2,W,2-5,CHE,0200,SEPAR/MASS TRANS LAB,STAFF;,,,,
ECH,4644,,6221,3,M,7-8,LIT,0109,PROCESS DESIGN,"Svoronos,Spyros A;",M,9-E1,WM,0100
ECH,4714L,,3291,2,T R,6-7,MAEA,0303,SAFETY/EXPERIMNT EVAL,"Orazem,Mark E;",,,,
ECH,4905,,1G54,VAR,W,11E1,NEB,0202,SPEC PROB IN CHEM ENG,STAFF;,,,,
ECH,4905,,14G4,VAR,T R,4,MAEA,0327,INTERFACIAL PHENOM 2,"Ziegler,Kirk Jeremy;",,,,
ECH,4934,,1G67,1,M,5,LAR,0310,PROFESSIONAL SEMINAR,"Sain,Cynthia L;",,,,
ECH,6506,,02GA,3,T R,7-8,CSE,E118,CHEM ENG KINETICS,"Hibbitts,David;",,,WEB*,
ECH,6506,,DEPT,3,,,WEB,,CHEM ENG KINETICS,STAFF;,,,,
ECH,6506,,DEPT,3,,,WEB,,CHEM ENG KINETICS,STAFF;,,,,
ECH,6905,,14FH,3,TBA,,,,MAT SELF ASSEMBLY,"Jiang,Peng;",,,,
ECH,6905,,186E,3,T,9-11,CHE,0200,MGMT UNIT OPS,"Kopelevich,Dmitry I;",,,,
ECH,6926,,04A5,1,M,9,NEB,0201,GRADUATE SEMINAR,"Ziegler,Kirk Jeremy;",,,WEB*,
ECH,6926,,DEPT,1,,,WEB,,GRADUATE SEMINAR,STAFF;,,,,
ECH,6926,,DEPT,1,,,WEB,,GRADUATE SEMINAR,STAFF;,,,,
ECH,6937,,DEPT,3,T R,4,MAEA,0327,INTERFACIAL PHENOM 2,"Ziegler,Kirk Jeremy;",,,,
ECH,6937,,DEPT,VAR,T R,6-8,CHE,0200,ADV CHEM BIO LAB,"Tseng,Yiider;",,,,
ECH,6937,,DEPT,3,F,3-5,CHE,0200,ADV CHEM & BIO LAB,"Tseng,Yiider;",,,,
ECH,6940,,1511,VAR,TBA,,,,SUPERVISED TEACHING,STAFF;,,,,
ECH,6971,,6654,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ECH,7979,,0644,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ECH,7980,,6022,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
EGN,4912,,DEPT,VAR,TBA,,,,ENGINEERING RESEARCH,STAFF;,,,,
CHM,1020,,18B6,3,,,WEB,,CHEM FOR LIBERAL ARTS,"Veige,Melanie Kristina;",,,,
CHM,1025,$.25,3925,2,T R,4,CLB,C130,INTRO TO CHEMISTRY,STAFF;,,,,
CHM,1025,$.25,5269,2,,,WEB,,INTRO TO CHEMISTRY,"Veige,Melanie Kristina;",,,,
CHM,1031,,12G7,3,,,WEB,,BAS CHEM CONCEPT/APPL,"Veige,Melanie Kristina;",,,,
CHM,2045,$.25,0465,3,M W F,4,CLB,C130,GENERAL CHEMISTRY,"Sumner,Martina;",T,7,MAT,0016
CHM,2045,$.25,1880,3,M W F,4,CLB,C130,GENERAL CHEMISTRY,"Sumner,Martina;",T,8,TUR,2342
CHM,2045,$.25,1984,3,M W F,4,CLB,C130,GENERAL CHEMISTRY,"Sumner,Martina;",T,3,TUR,2334
CHM,2045,$.25,2096,3,M W F,4,CLB,C130,GENERAL CHEMISTRY,"Sumner,Martina;",T,5,TUR,2328
CHM,2045,$.25,2150,3,M W F,4,CLB,C130,GENERAL CHEMISTRY,"Sumner,Martina;",T,6,MAT,0107
CHM,2045,$.25,2182,3,M W F,4,CLB,C130,GENERAL CHEMISTRY,"Sumner,Martina;",T,7,MAT,0119
CHM,2045,$.25,3325,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,"Sumner,Martina;",R,4,TUR,2334
CHM,2045,$.25,3327,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,"Sumner,Martina;",R,3,PUGH,120
CHM,2045,$.25,3389,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,"Sumner,Martina;",R,6,TUR,2328
CHM,2045,$.25,3397,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,"Sumner,Martina;",R,6,LEI,0207
CHM,2045,$.25,3462,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,"Sumner,Martina;",R,8,TUR,2350
CHM,2045,$.25,3500,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,"Sumner,Martina;",R,7,TUR,2336
CHM,2045,$.25,3640,3,M WR,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,2,PUGH,120
CHM,2045,$.25,3644,3,M WR,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,4,MAT,0016
CHM,2045,$.25,3655,3,M WR,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,6,MAT,0103
CHM,2045,$.25,3664,3,M WR,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,6,MAT,0107
CHM,2045,$.25,3665,3,M WR,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,7,TUR,2334
CHM,2045,$.25,3666,3,M WR,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,8,TUR,2334
CHM,2045,$.25,5431,3,M WR,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,4,CHE,0237
CHM,2045,$.25,5438,3,M WR,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,2,TUR,2318
CHM,2045,$.25,5458,3,M WR,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,9,FLO,0100
CHM,2045,$.25,5460,3,M WR,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,8,TUR,2306
CHM,2045,$.25,5468,3,M WR,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,7,MAT,0107
CHM,2045,$.25,5584,3,M WR,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,4,TUR,2333
